City,OrderDate,OrderPrice
"Gen?ve",1996-07-12,304.000000
"Gen?ve",1996-07-12,1320.000000
"Gen?ve",1998-05-06,30.600000
"Gen?ve",1998-05-06,305.999998
"Gen?ve",1998-05-06,161.499999
"Gen?ve",1998-04-17,1166.399999
"Gen?ve",1998-04-17,2066.399998
"Gen?ve",1998-03-16,368.125000
"Gen?ve",1998-03-16,55.005000
"Gen?ve",1998-03-16,35.625000
"Gen?ve",1998-03-06,585.000000
"Madrid",1998-03-02,340.000000
"Madrid",1996-08-15,31.200000
"Madrid",1996-09-16,262.000000
"Madrid",1996-09-16,29.500000
"Madrid",1998-04-09,90.000000
"Madrid",1996-09-16,207.000000
"Madrid",1996-08-14,57.600000
"Madrid",1996-08-14,7.300000
"Madrid",1996-08-14,21.600000
"Madrid",1998-04-09,56.000000
"Madrid",1998-04-09,190.000000
"Madrid",1998-04-09,25.000000
"Madrid",1996-08-15,124.200000
"Madrid",1998-03-02,25.890000
"Stavern",1996-12-18,218.400000
"Stavern",1996-12-18,54.000000
"Stavern",1998-04-10,388.350000
"Stavern",1997-08-20,500.000000
"Stavern",1998-02-26,360.000000
"Stavern",1998-02-26,261.750000
"Stavern",1998-02-26,48.250000
"Stavern",1998-01-14,18.400000
"Stavern",1998-01-14,144.000000
"Stavern",1998-01-14,2108.000000
"Stavern",1998-01-14,414.000000
"Stavern",1997-04-29,36.000000
"Stavern",1997-04-29,164.000000
"Stavern",1998-04-10,234.000000
"Stavern",1996-12-18,258.000000
"Stavern",1996-12-18,528.000000
"Boise",1998-04-06,960.000000
"Boise",1997-04-18,4456.440000
"Boise",1998-04-06,229.499998
"Boise",1998-01-22,1247.999995
"Boise",1998-01-22,273.599999
"Boise",1998-01-22,1223.999995
"Boise",1997-09-23,75.000000
"Boise",1997-09-23,1158.000000
"Boise",1997-02-20,1472.499998
"Boise",1997-02-20,546.000000
"Boise",1997-09-23,223.500000
"Boise",1997-10-10,134.399999
"Boise",1997-07-22,417.600000
"Boise",1997-07-22,772.800000
"Boise",1997-10-10,72.000000
"Boise",1997-10-10,399.999999
"Boise",1997-07-22,3900.000000
"Boise",1997-07-22,1350.000000
"Boise",1997-07-22,35.000000
"Boise",1997-10-10,1031.999996
"Boise",1997-10-21,3936.000000
"Boise",1997-10-21,110.400000
"Boise",1997-10-21,405.300000
"Boise",1997-10-22,288.000000
"Boise",1997-10-22,1045.000000
"Boise",1997-10-22,936.900000
"Boise",1997-10-22,558.000000
"Boise",1997-10-22,427.500000
"Boise",1997-10-22,789.750000
"Boise",1998-05-01,737.999999
"Boise",1998-05-01,115.800000
"Boise",1997-10-22,356.250000
"Boise",1997-07-18,475.000000
"Boise",1997-07-18,1008.000000
"Boise",1998-02-11,350.000000
"Boise",1998-02-11,339.999998
"Boise",1998-02-11,202.639999
"Boise",1997-10-22,513.000000
"Boise",1997-10-22,119.250000
"Boise",1997-10-29,57.000000
"Boise",1997-02-10,2019.599986
"Boise",1997-02-10,578.934996
"Boise",1997-02-10,581.399996
"Boise",1997-02-10,1744.199988
"Boise",1997-10-29,625.000000
"Boise",1997-10-29,562.500000
"Boise",1998-05-01,2702.699997
"Boise",1996-12-30,2073.599998
"Boise",1996-12-30,432.000000
"Boise",1997-10-29,325.500000
"Boise",1997-08-11,446.249997
"Boise",1998-04-06,285.599998
"Boise",1997-08-11,739.500000
"Boise",1998-02-18,159.600000
"Boise",1998-02-18,1709.999998
"Boise",1998-02-18,883.499999
"Boise",1997-11-20,396.000000
"Boise",1997-11-20,736.000000
"Boise",1998-01-05,40.000000
"Boise",1997-11-20,1064.000000
"Boise",1997-11-27,798.000000
"Boise",1996-12-25,320.000000
"Boise",1996-12-25,1307.250000
"Boise",1996-12-25,58.800000
"Boise",1996-12-25,585.900000
"Boise",1996-12-25,285.000000
"Boise",1998-04-17,344.000000
"Boise",1997-11-27,1479.000000
"Boise",1998-04-17,665.000000
"Boise",1997-11-27,385.000000
"Boise",1997-06-02,64.800000
"Boise",1997-06-02,257.599999
"Boise",1997-06-02,557.999998
"Boise",1997-11-27,420.000000
"Boise",1997-07-28,1045.000000
"Boise",1997-07-28,2170.000000
"Boise",1997-06-02,1215.999995
"Boise",1997-06-02,847.999997
"Boise",1997-07-28,1440.000000
"Boise",1997-07-28,1360.000000
"Boise",1997-07-28,360.000000
"Boise",1998-04-17,94.500000
"Boise",1998-04-17,480.000000
"Boise",1997-09-04,1710.000000
"Boise",1998-05-01,687.500000
"Boise",1998-04-17,810.000000
"Boise",1998-04-17,1425.000000
"Boise",1998-04-17,4125.000000
"Boise",1998-04-17,5570.550000
"Boise",1998-04-17,1494.500000
"Boise",1998-03-11,412.500000
"Boise",1998-03-11,1109.250000
"Boise",1998-03-11,750.000000
"Boise",1998-03-11,1740.000000
"Boise",1998-03-27,292.500000
"Boise",1998-03-27,428.399997
"Boise",1998-03-30,90.000000
"Boise",1998-03-30,959.750000
"Boise",1998-03-30,760.000000
"Boise",1997-09-04,1020.000000
"Boise",1998-04-06,336.000000
"Boise",1997-09-04,775.000000
"Boise",1997-09-04,231.600000
"Boise",1997-09-04,540.000000
"Boise",1997-09-04,95.000000
"Boise",1998-05-01,86.400000
"Boise",1996-10-08,2386.799983
"Boise",1996-10-08,1495.999989
"Boise",1996-10-08,288.000000
"Boise",1996-10-08,856.799994
"Boise",1998-01-22,945.999996
"Boise",1998-01-22,1151.999996
"Boise",1998-01-22,88.320000
"Boise",1996-10-08,248.114998
"Boise",1997-09-23,3800.000000
"Boise",1997-04-18,251.100000
"London",1997-12-30,68.000000
"London",1996-11-21,664.999999
"London",1996-11-21,2067.199998
"London",1997-12-26,476.999999
"London",1997-12-26,46.935000
"London",1996-12-19,91.200000
"London",1997-05-23,652.799995
"London",1998-02-04,450.000000
"London",1996-12-09,618.799996
"London",1997-05-01,421.200000
"London",1997-05-23,1140.000000
"London",1998-02-04,720.000000
"London",1997-05-01,877.499999
"London",1997-05-01,52.110000
"London",1997-05-01,1093.499999
"London",1997-12-26,944.999999
"London",1998-02-04,250.000000
"London",1997-03-12,763.200000
"London",1997-03-12,273.600000
"London",1998-02-04,210.000000
"London",1996-12-19,89.600000
"London",1996-12-19,1048.000000
"London",1997-12-30,1094.400000
"London",1997-12-30,1116.000000
"London",1996-12-09,244.799998
"London",1996-11-21,739.479999
"K?benhavn",1997-01-16,270.000000
"K?benhavn",1997-01-16,14.400000
"K?benhavn",1997-12-29,1192.500000
"K?benhavn",1997-01-16,10540.000000
"K?benhavn",1997-12-29,485.437500
"K?benhavn",1997-12-29,1080.000000
"K?benhavn",1997-12-29,184.875000
"K?benhavn",1997-09-15,570.000000
"K?benhavn",1998-05-06,232.085000
"K?benhavn",1997-08-22,455.999998
"K?benhavn",1996-10-29,336.599998
"K?benhavn",1996-10-29,16.000000
"K?benhavn",1997-08-22,239.999999
"K?benhavn",1997-06-03,835.200000
"K?benhavn",1997-01-16,364.000000
"Paris",1997-11-12,52.350000
"Paris",1998-04-22,210.000000
"Paris",1998-02-25,108.500000
"Paris",1998-03-20,1317.500000
"Paris",1998-03-20,360.000000
"Paris",1998-03-20,375.000000
"Lander",1996-10-15,157.320000
"Lander",1996-10-15,4005.199996
"Lander",1997-11-27,575.999998
"Lander",1996-12-17,64.000000
"Lander",1996-12-17,435.199998
"Lander",1996-12-02,410.400000
"Lander",1998-01-08,318.000000
"Lander",1998-01-08,360.000000
"Lander",1996-08-01,48.000000
"Lander",1996-10-15,346.560000
"Lander",1996-11-08,141.600000
"Lander",1996-10-15,69.350000
"Lander",1997-01-31,236.000000
"Lander",1997-01-31,249.000000
"Lander",1997-11-27,303.999999
"Lander",1996-12-17,191.999999
"Lander",1998-03-25,439.000000
"Lander",1996-12-02,1980.000000
"Lander",1997-11-27,1049.999996
"Lander",1997-11-27,60.000000
"Charleroi",1996-09-10,1248.000000
"Charleroi",1997-02-26,747.000000
"Charleroi",1997-02-26,860.000000
"Charleroi",1997-02-26,456.000000
"Charleroi",1998-02-12,380.000000
"Charleroi",1997-02-26,736.000000
"Charleroi",1996-07-09,47.500000
"Charleroi",1996-07-09,2462.399997
"Charleroi",1996-07-09,1088.000000
"Charleroi",1998-02-12,54.000000
"Charleroi",1998-02-12,450.000000
"Charleroi",1998-01-20,1140.000000
"Charleroi",1998-02-12,325.000000
"Charleroi",1998-04-20,420.000000
"Charleroi",1998-04-20,1080.000000
"Charleroi",1998-01-20,195.000000
"Charleroi",1998-03-06,360.000000
"Charleroi",1998-01-20,2750.000000
"Charleroi",1997-03-14,514.079996
"Charleroi",1997-03-14,693.599995
"Charleroi",1998-01-22,200.000000
"Charleroi",1997-03-14,297.499998
"Charleroi",1998-01-20,496.000000
"Charleroi",1997-12-05,28.000000
"Charleroi",1998-03-06,317.999999
"Charleroi",1998-03-06,1097.500000
"Charleroi",1998-03-06,479.999998
"Charleroi",1997-03-04,560.000000
"Charleroi",1997-03-04,153.300000
"Charleroi",1997-02-26,1092.000000
"Charleroi",1998-04-21,645.000000
"Charleroi",1998-04-21,14.000000
"Charleroi",1996-09-10,1019.200000
"Charleroi",1998-01-22,450.000000
"Charleroi",1996-09-10,441.600000
"Charleroi",1998-01-22,462.000000
"Charleroi",1998-04-21,73.600000
"Charleroi",1998-04-20,74.500000
"Charleroi",1998-04-20,180.000000
"Portland",1997-12-30,140.000000
"Portland",1997-12-30,2635.000000
"Portland",1997-10-17,95.000000
"Portland",1996-09-20,139.000000
"Portland",1996-09-20,197.000000
"Portland",1998-04-01,69.600000
"Portland",1997-10-17,85.400000
"Butte",1997-08-07,194.500000
"Butte",1997-08-07,456.000000
"Butte",1997-08-07,742.740000
"Butte",1998-04-06,184.000000
"Butte",1998-04-06,70.000000
"Butte",1997-12-12,186.000000
"Butte",1998-04-06,72.000000
"Butte",1997-12-12,42.000000
"M?nster",1997-07-23,1064.000000
"M?nster",1997-02-14,75.600000
"M?nster",1997-02-14,27.000000
"M?nster",1997-02-14,64.800000
"M?nster",1997-02-14,78.840000
"M?nster",1997-02-06,179.199999
"M?nster",1997-02-06,87.600000
"M?nster",1998-03-23,800.000000
"M?nster",1997-02-06,187.199999
"M?nster",1997-05-26,105.000000
"M?nster",1998-03-23,110.400000
"M?nster",1997-05-26,135.100000
"M?xico D.F.",1997-04-25,22.500000
"M?xico D.F.",1997-04-25,175.050000
"M?xico D.F.",1996-08-29,600.000000
"M?xico D.F.",1996-08-29,36.000000
"M?xico D.F.",1997-09-22,62.000000
"M?xico D.F.",1998-01-20,230.000000
"M?xico D.F.",1998-01-20,250.000000
"M?xico D.F.",1996-09-12,480.000000
"M?xico D.F.",1996-08-08,48.000000
"M?xico D.F.",1997-06-23,250.000000
"M?xico D.F.",1997-06-23,180.000000
"M?xico D.F.",1996-10-02,249.600000
"M?xico D.F.",1996-10-02,509.600000
"M?xico D.F.",1997-06-23,408.450000
"M?xico D.F.",1998-01-20,180.000000
"M?xico D.F.",1998-05-04,360.000000
"M?xico D.F.",1996-09-12,34.400000
"M?xico D.F.",1997-04-25,3952.500000
"M?xico D.F.",1998-02-27,74.500000
"M?xico D.F.",1996-09-12,440.000000
"M?xico D.F.",1997-09-22,408.450000
"M?xico D.F.",1996-10-02,432.000000
"M?xico D.F.",1998-02-27,390.000000
"M?xico D.F.",1997-09-22,64.400000
"M?xico D.F.",1996-08-29,37.200000
"M?xico D.F.",1996-08-29,175.500000
"M?xico D.F.",1996-08-08,372.000000
"M?xico D.F.",1998-01-20,315.000000
"M?xico D.F.",1998-02-27,75.000000
"S?o Paulo",1996-07-05,1696.000000
"S?o Paulo",1998-01-19,469.799999
"S?o Paulo",1997-04-04,190.000000
"S?o Paulo",1996-08-28,1296.000000
"S?o Paulo",1997-07-22,394.399999
"S?o Paulo",1997-07-22,383.999999
"S?o Paulo",1997-07-22,351.999999
"S?o Paulo",1998-01-13,150.000000
"S?o Paulo",1998-01-13,504.000000
"S?o Paulo",1998-01-13,1020.000000
"S?o Paulo",1998-01-13,300.000000
"S?o Paulo",1998-01-15,940.803999
"S?o Paulo",1998-01-15,491.909999
"S?o Paulo",1998-01-19,357.750000
"S?o Paulo",1996-07-05,167.400000
"Kirkland",1998-01-08,90.000000
"Kirkland",1997-06-23,155.000000
"Kirkland",1997-06-19,493.000000
"Kirkland",1997-06-23,234.000000
"Kirkland",1997-06-23,180.000000
"Kirkland",1998-01-08,147.900000
"Kirkland",1997-06-19,199.500000
"Kirkland",1997-06-19,36.800000
"Kirkland",1997-06-19,35.000000
"?rhus",1997-07-17,48.750000
"?rhus",1997-07-07,140.000000
"?rhus",1997-07-07,300.000000
"?rhus",1997-12-08,275.025000
"?rhus",1997-07-07,372.500000
"?rhus",1997-12-08,99.750000
"?rhus",1998-03-12,775.000000
"?rhus",1996-11-28,403.200000
"?rhus",1998-03-03,1756.000000
"?rhus",1997-12-08,739.500000
"?rhus",1996-12-31,600.000000
"?rhus",1996-12-31,516.000000
"?rhus",1996-12-31,504.000000
"?rhus",1997-11-17,735.999997
"?rhus",1996-12-31,145.600000
"?rhus",1997-10-01,2462.399997
"?rhus",1997-10-01,502.199999
"?rhus",1997-10-01,196.000000
"?rhus",1997-03-05,325.000000
"?rhus",1997-12-08,570.000000
"?rhus",1998-04-02,940.499999
"?rhus",1997-03-05,205.200000
"?rhus",1997-03-05,294.000000
"?rhus",1997-03-05,1603.799998
"?rhus",1997-03-05,90.000000
"?rhus",1998-03-12,112.500000
"?rhus",1998-03-12,520.000000
"?rhus",1996-11-28,72.800000
"?rhus",1998-03-03,180.000000
"?rhus",1996-11-28,252.000000
"?rhus",1996-11-28,106.200000
"Lyon",1997-12-31,42.100000
"Lyon",1997-12-31,285.000000
"Lyon",1998-01-23,237.999998
"Lyon",1997-02-19,396.799999
"Lyon",1998-01-23,8.500000
"Lyon",1997-02-19,28.320000
"Lyon",1998-01-23,382.499997
"Lyon",1998-01-05,726.749995
"Lyon",1998-01-21,159.000000
"Lyon",1997-05-23,300.000000
"Lyon",1996-10-21,44.800000
"Lyon",1998-01-05,193.000000
"Lyon",1998-01-05,86.699999
"Lyon",1997-02-27,1112.000000
"Lyon",1997-02-27,182.400000
"Lyon",1997-02-27,364.800000
"Lyon",1997-05-23,540.000000
"Lyon",1998-01-05,781.999994
"Lyon",1996-07-08,336.000000
"Lyon",1996-07-08,222.300000
"Lyon",1996-07-08,95.760000
"Lyon",1997-12-31,112.500000
"Lyon",1997-03-18,471.200000
"Lyon",1996-10-21,100.000000
"Lyon",1997-05-23,1972.000000
"Reims",1997-11-11,115.800000
"Reims",1997-11-12,114.000000
"Reims",1997-11-12,126.000000
"Reims",1997-11-11,24.000000
"Reims",1996-08-06,344.000000
"Reims",1996-08-06,194.600000
"Reims",1996-09-02,121.600000
"Stuttgart",1996-09-23,524.000000
"Stuttgart",1996-09-23,62.000000
"Stuttgart",1996-09-09,147.000000
"Stuttgart",1997-09-15,86.400000
"Stuttgart",1998-04-23,456.000000
"Stuttgart",1997-09-15,90.000000
"Stuttgart",1997-04-22,319.999999
"Stuttgart",1997-09-15,448.875000
"Stuttgart",1996-11-18,300.000000
"Stuttgart",1997-04-22,341.999999
"Stuttgart",1997-04-22,1279.999995
"Stuttgart",1998-04-23,721.999999
"Stuttgart",1997-08-14,541.499999
"Stuttgart",1997-08-14,47.500000
"Stuttgart",1997-09-01,315.000000
"Stuttgart",1997-08-21,168.750000
"Stuttgart",1997-08-21,540.000000
"Stuttgart",1996-11-07,180.000000
"Stuttgart",1998-04-23,307.800000
"Stuttgart",1996-11-07,183.599999
"Stuttgart",1997-09-01,82.800000
"Stuttgart",1996-11-18,576.000000
"Stuttgart",1996-09-09,608.000000
"Stuttgart",1996-11-18,230.400000
"Stuttgart",1996-09-23,145.600000
"Stuttgart",1996-09-23,883.200000
"Oulu",1996-10-03,516.000000
"Oulu",1997-05-05,60.000000
"Oulu",1997-05-05,122.399999
"Oulu",1996-10-18,619.199999
"Oulu",1996-10-18,72.000000
"Oulu",1996-10-18,186.000000
"Oulu",1997-02-24,570.000000
"Oulu",1997-02-24,1310.000000
"Oulu",1997-11-21,1168.749992
"Oulu",1997-02-24,288.000000
"Oulu",1997-12-17,17.880000
"Oulu",1997-12-17,607.999998
"Oulu",1997-12-17,350.000000
"Oulu",1997-02-05,393.000000
"Oulu",1997-06-30,305.999998
"Oulu",1997-06-30,693.599995
"Oulu",1997-06-30,1237.900000
"Oulu",1997-01-16,312.000000
"Oulu",1997-01-16,262.000000
"Oulu",1997-11-21,98.812499
"Oulu",1997-11-21,322.999998
"Oulu",1997-01-16,146.000000
"Oulu",1997-01-13,334.800000
"Oulu",1997-05-30,108.000000
"Oulu",1997-05-30,375.000000
"Oulu",1997-05-30,504.000000
"Oulu",1997-05-30,315.000000
"Oulu",1997-05-30,244.300000
"Oulu",1996-08-01,456.000000
"Oulu",1996-08-01,920.000000
"Oulu",1997-02-24,516.000000
"Oulu",1997-08-19,79.500000
"Oulu",1997-08-19,550.000000
"Oulu",1998-04-15,162.000000
"Oulu",1998-04-15,108.000000
"Oulu",1996-07-26,346.560000
"Oulu",1997-05-05,968.999993
"Resende",1996-07-15,124.800000
"Resende",1997-08-25,226.800000
"Resende",1997-08-25,920.000000
"Resende",1998-02-20,33.750000
"Resende",1998-01-01,140.000000
"Resende",1997-12-30,783.749999
"Resende",1997-08-25,225.000000
"Resende",1998-02-24,342.000000
"Resende",1997-12-30,199.500000
"Resende",1997-12-30,209.760000
"Resende",1997-01-21,216.000000
"Resende",1997-01-21,86.400000
"Resende",1998-03-09,54.000000
"Resende",1997-01-21,8.640000
"Resende",1996-07-15,393.000000
"Resende",1997-07-01,142.500000
"Resende",1997-01-21,1396.799998
"Resende",1998-03-09,187.500000
"Resende",1998-03-09,378.000000
"Seattle",1997-11-13,182.399999
"Seattle",1997-11-13,503.999998
"Seattle",1997-11-13,303.999999
"Seattle",1997-11-13,425.599998
"Seattle",1997-10-06,917.999994
"Seattle",1998-01-30,147.900000
"Seattle",1997-03-24,296.400000
"Seattle",1997-04-11,712.500000
"Seattle",1997-04-11,328.000000
"Seattle",1997-04-11,120.000000
"Seattle",1997-04-11,228.000000
"Seattle",1997-10-06,191.249999
"Seattle",1997-10-06,582.000000
"Seattle",1997-03-24,372.400000
"Seattle",1997-10-06,379.949997
"Seattle",1997-07-11,151.999999
"Seattle",1997-07-11,842.879997
"Seattle",1997-10-08,780.000000
"Seattle",1997-07-11,185.999999
"Seattle",1997-10-08,216.000000
"Seattle",1998-05-01,52.350000
"Seattle",1998-05-01,386.400000
"Seattle",1996-07-31,114.000000
"Seattle",1996-07-31,528.199999
"Seattle",1998-05-01,490.000000
"Seattle",1997-03-10,26.350000
"Seattle",1997-03-10,413.524997
"Seattle",1997-03-10,516.799996
"Seattle",1996-11-01,616.000000
"Seattle",1996-11-01,1680.000000
"Seattle",1998-04-17,665.000000
"Seattle",1998-04-17,6587.500000
"Seattle",1998-04-17,1650.000000
"Seattle",1998-02-24,1725.500000
"Seattle",1998-02-24,198.750000
"Seattle",1998-01-30,1250.000000
"Seattle",1998-01-30,1638.000000
"Seattle",1998-01-30,400.000000
"Seattle",1998-01-30,87.500000
"Seattle",1997-10-30,468.450000
"Helsinki",1997-09-18,84.000000
"Helsinki",1997-09-18,276.000000
"Helsinki",1997-10-07,400.000000
"Helsinki",1997-10-07,152.000000
"Helsinki",1998-02-26,200.000000
"Helsinki",1998-02-26,110.400000
"Helsinki",1998-02-06,200.000000
"Helsinki",1998-04-07,36.000000
"Helsinki",1998-02-10,180.000000
"Helsinki",1998-02-10,210.500000
"Helsinki",1998-02-26,142.500000
"Helsinki",1997-07-30,120.000000
"Helsinki",1998-02-10,220.800000
"Helsinki",1998-04-07,550.000000
"Helsinki",1998-02-06,136.800000
"Helsinki",1997-10-07,90.000000
"Helsinki",1996-07-04,174.000000
"Helsinki",1996-07-04,98.000000
"Helsinki",1996-07-04,168.000000
"Helsinki",1997-09-18,52.350000
"Warszawa",1998-04-03,54.000000
"Warszawa",1997-12-23,22.350000
"Warszawa",1997-12-23,190.000000
"Warszawa",1997-12-23,187.500000
"Warszawa",1996-12-05,159.000000
"Warszawa",1996-12-05,300.000000
"Warszawa",1998-02-04,106.000000
"Warszawa",1998-02-04,54.000000
"Warszawa",1998-02-25,427.500000
"Warszawa",1997-07-25,190.000000
"Warszawa",1997-07-25,510.000000
"Warszawa",1997-07-25,108.000000
"Warszawa",1998-04-03,200.000000
"Warszawa",1998-04-03,232.500000
"Warszawa",1998-04-23,591.600000
"Warszawa",1998-04-03,199.500000
